#,Date,Rank,Price,Sales
348,2/26/2022,149634,51.04,0
349,2/25/2022,128533,50.84,0
350,2/24/2022,131008,49.96,0
351,2/23/2022,129410,50.84,0
352,2/22/2022,95860,51.72,2
353,2/21/2022,112632,51.71,0
354,2/20/2022,138178,51.7,0
355,2/19/2022,144994,51.69,0
356,2/18/2022,138263,51.68,0
357,2/17/2022,140485,51.67,0
358,2/16/2022,150051,51.66,0
359,2/15/2022,140626,52,0
360,2/14/2022,153135,52.33,0
361,2/13/2022,124124,52.11,0
362,2/12/2022,148340,51.89,0
363,2/11/2022,154985,51.63,0
364,2/10/2022,122563,51.37,0
365,2/9/2022,169603,51.53,0
366,2/8/2022,193738,51.68,0
367,2/7/2022,155359,51.74,0
368,2/6/2022,208969,51.78,0
369,2/5/2022,177718,51.82,0
370,2/4/2022,185785,51.86,0
371,2/3/2022,151453,51.54,0
372,2/2/2022,120753,51.23,0
373,2/1/2022,113449,50.72,0
374,1/31/2022,134533,50.91,0
375,1/30/2022,196253,51.06,0
376,1/29/2022,177781,51.21,0
377,1/28/2022,152506,51.36,0
378,1/27/2022,150543,51.51,0
379,1/26/2022,139821,51.42,0
380,1/25/2022,145302,51.34,0
381,1/24/2022,125258,51.26,0
382,1/23/2022,121039,51.18,0
383,1/22/2022,130787,52.27,0
384,1/21/2022,119320,52,0
385,1/20/2022,124826,51.74,0
386,1/19/2022,114560,51.77,0
387,1/18/2022,169075,51.79,0
388,1/17/2022,124137,52.19,0
389,1/16/2022,88709,52.57,3
390,1/15/2022,100524,52.95,1
391,1/14/2022,95609,53.47,2
392,1/13/2022,83759,53.98,4
393,1/12/2022,83232,53.89,4
394,1/11/2022,109930,53.8,0
395,1/10/2022,165159,53.44,0
396,1/9/2022,157917,53.08,0
397,1/8/2022,187152,54.26,0
398,1/7/2022,124560,55.44,0
399,1/6/2022,120598,56.47,0
400,1/5/2022,112424,57.85,0
401,1/4/2022,137593,57.22,0
402,1/3/2022,158610,56.59,0
403,1/2/2022,119075,55.96,0
404,1/1/2022,107556,55.33,0
405,12/31/2021,118178,54.7,0
406,12/30/2021,115824,54.72,0
407,12/29/2021,203326,54.64,0
408,12/28/2021,176224,54.56,0
409,12/27/2021,183800,54.14,0
410,12/26/2021,169948,53.72,0
411,12/25/2021,143704,53.3,0
412,12/24/2021,124172,52.88,0
413,12/23/2021,177805,53.1,0
414,12/22/2021,242317,53.3,0
415,12/21/2021,225049,53.5,0
416,12/20/2021,197060,54.45,0
417,12/19/2021,157410,55.38,0
418,12/18/2021,108431,56.31,0
419,12/17/2021,147617,56.19,0
420,12/16/2021,171318,56.07,0
421,12/15/2021,145397,55.95,0
422,12/14/2021,185312,56.07,0
423,12/13/2021,287148,56.19,0
424,12/12/2021,278567,56.31,0
425,12/11/2021,262738,56.91,0
426,12/10/2021,228967,57.49,0
427,12/9/2021,274590,58.07,0
428,12/8/2021,264603,58.65,0
429,12/7/2021,239071,58.76,0
430,12/6/2021,228512,61.09,0
431,12/5/2021,187541,63.42,0
432,12/4/2021,150857,63.48,0
433,12/3/2021,168088,63.52,0
434,12/2/2021,175848,63.56,0
435,12/1/2021,161941,64.79,0
436,11/30/2021,224503,66.02,0
437,11/29/2021,235385,66.06,0
438,11/28/2021,174032,66.06,0
439,11/27/2021,197901,66.06,0
440,11/26/2021,180080,66.06,0
441,11/25/2021,223395,66.06,0
442,11/24/2021,203958,65.99,0
443,11/23/2021,276829,65.94,0
444,11/22/2021,297074,65.89,0
445,11/21/2021,288112,65.84,0
446,11/20/2021,271961,65.88,0
447,11/19/2021,255810,65.89,0
448,11/18/2021,233587,65.9,0
449,11/17/2021,199511,65.91,0
450,11/16/2021,115897,65.92,0
451,11/15/2021,183327,65.93,0
452,11/14/2021,182732,65.94,0
453,11/13/2021,142943,65.95,0
454,11/12/2021,129909,65.96,0
455,11/11/2021,180385,65.97,0
456,11/10/2021,180395,65.98,0
457,11/9/2021,177956,65.99,0
458,11/8/2021,180431,65.9,0
459,11/7/2021,219366,65.69,0
460,11/6/2021,164008,65.5,0
461,11/5/2021,177123,65.31,0
462,11/4/2021,226456,66.49,0
463,11/3/2021,192406,65.87,0
464,11/2/2021,210142,65.26,0
465,11/1/2021,172326,65.4,0
466,10/31/2021,163267,65.53,0
467,10/30/2021,229274,65.66,0
468,10/29/2021,209758,65.63,0
469,10/28/2021,185000,65.6,0
470,10/27/2021,140587,65.56,0
471,10/26/2021,109038,65.77,0
472,10/25/2021,148967,56.84,0
473,10/24/2021,117577,56.91,0
474,10/23/2021,106508,56.95,0
475,10/22/2021,118855,56.99,0
476,10/21/2021,150702,57.03,0
477,10/20/2021,157708,57.02,0
478,10/19/2021,104846,57.01,0
479,10/18/2021,101606,57,1
480,10/17/2021,158720,57.02,0
481,10/16/2021,106097,57.04,0
482,10/15/2021,163629,57.06,0
483,10/14/2021,128802,57.08,0
484,10/13/2021,128095,57.1,0
485,10/12/2021,150091,57.12,0
486,10/11/2021,128956,61.41,0
487,10/10/2021,139117,65.69,0
488,10/9/2021,142017,65.53,0
489,10/8/2021,193640,65.37,0
490,10/7/2021,144020,65.39,0
491,10/6/2021,198212,65.41,0
492,10/5/2021,180322,65.42,0
493,10/4/2021,178755,65.43,0
494,10/3/2021,165370,65.46,0
495,10/2/2021,154733,65.46,0
496,10/1/2021,144097,65.46,0
497,9/30/2021,124463,65.46,0
498,9/29/2021,148610,65.46,0
499,9/28/2021,167145,65.45,0
500,9/27/2021,220098,65.27,0
501,9/26/2021,228042,65.14,0
502,9/25/2021,202969,65.02,0
503,9/24/2021,159995,63.74,0
504,9/23/2021,197239,63.81,0
505,9/22/2021,218728,63.88,0
506,9/21/2021,223635,63.95,0
507,9/20/2021,194875,63.92,0
508,9/19/2021,136725,63.9,0
509,9/18/2021,174574,63.88,0
510,9/17/2021,150398,63.86,0
511,9/16/2021,98400,63.85,2
512,9/15/2021,92720,63.89,3
513,9/14/2021,114562,63.92,0
514,9/13/2021,155001,63.88,0
515,9/12/2021,107872,63.85,0
516,9/11/2021,119537,63.92,0
517,9/10/2021,127051,63.86,0
518,9/9/2021,113437,63.89,0
519,9/8/2021,97580,63.9,2
520,9/7/2021,179036,63.91,0
521,9/6/2021,143680,63.92,0
522,9/5/2021,79640,64.02,5
523,9/4/2021,90572,64.1,3
524,9/3/2021,108194,64.18,0
525,9/2/2021,96138,64.29,2
526,9/1/2021,107678,64.31,0
527,8/31/2021,88188,64.36,3
528,8/30/2021,85837,64.38,4
529,8/29/2021,73960,64.4,6
530,8/28/2021,126481,64.42,0
531,8/27/2021,109464,64.51,0
532,8/26/2021,114272,64.57,0
533,8/25/2021,102618,64.63,1
534,8/24/2021,105589,64.69,0
535,8/23/2021,101453,64.75,1
536,8/22/2021,93721,65.23,2
537,8/21/2021,105157,65.46,0
538,8/20/2021,83660,65.69,4
539,8/19/2021,95833,65.91,2
540,8/18/2021,110680,66.13,0
541,8/17/2021,121230,66.31,0
542,8/16/2021,80902,66.2,5
543,8/15/2021,102016,66.13,1
544,8/14/2021,79147,66.24,5
545,8/13/2021,88089,66.26,3
546,8/12/2021,90607,66.28,3
547,8/11/2021,85362,66.3,4
548,8/10/2021,85987,66.32,4
549,8/9/2021,124955,66.34,0
550,8/8/2021,177243,66.36,0
551,8/7/2021,140830,66.38,0
552,8/6/2021,89008,66.4,3
553,8/5/2021,128354,66.42,0
554,8/4/2021,146532,66.44,0
555,8/3/2021,145077,66.46,0
556,8/2/2021,120314,66.48,0
557,8/1/2021,105995,66.44,0
558,7/31/2021,142834,66.44,0
559,7/30/2021,125463,66.44,0
560,7/29/2021,79007,66.44,5
561,7/28/2021,120654,66.44,0
562,7/27/2021,133361,66.18,0
563,7/26/2021,144200,65.92,0
564,7/25/2021,108465,65.21,0
565,7/24/2021,134187,65.2,0
566,7/23/2021,126430,65.19,0
567,7/22/2021,155435,65.18,0
568,7/21/2021,167815,65.17,0
569,7/20/2021,118758,65.16,0
570,7/19/2021,236763,64.89,0
571,7/18/2021,262844,64.5,0
572,7/17/2021,236987,64.3,0
573,7/16/2021,209669,64.1,0
574,7/15/2021,165429,63.9,0
575,7/14/2021,141620,63.7,0
576,7/13/2021,204964,63.77,0
577,7/12/2021,168282,63.83,0
578,7/11/2021,167181,62.86,0
579,7/10/2021,204832,61.89,0
580,7/9/2021,164081,61.92,0
581,7/8/2021,167900,61.93,0
582,7/7/2021,168716,61.94,0
583,7/6/2021,158381,61.95,0
584,7/5/2021,204744,61.95,0
585,7/4/2021,250019,62.6,0
586,7/3/2021,218850,63.24,0
587,7/2/2021,167414,63.88,0
588,7/1/2021,228279,64.52,0
589,6/30/2021,176293,65.16,0
